#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-23 11:46::50.775

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
22.476830274117663,0.1628102016323873,-14.735560172867203,-170.14675072189405
22.492363636167404,0.16378138926331798,-14.71706111545657,-170.16750546070912
22.507907733064254,0.1594193383291356,-14.740442145774519,-170.24728108970012
22.523462572226887,0.16303706971926427,-14.724255816392141,-170.16019293205412
22.539028161079109,0.16041558424351701,-14.709723427185807,-170.43829792846606
22.554604507049849,0.15933379119072891,-14.709437050937952,-170.21030907915809
22.570191617573194,0.16294608520907233,-14.714932540659923,-170.42043118842651
22.585789500088278,0.16167896443853308,-14.727764133860292,-170.41181448803002
22.601398162039516,0.16211420618804651,-14.71759255547504,-170.38249302398521
22.617017610876392,0.1598603986831473,-14.715070063069021,-170.21236283210925
22.632647854053499,0.16283006047625409,-14.715646093297273,-170.32755039841922
22.648288899030621,0.15838293326413155,-14.727173037060332,-170.39684605177357
22.663940753272779,0.16064466231565666,-14.722279052514411,-170.39459138946202
22.679603424250001,0.16195446720920226,-14.726591228343274,-170.44036738013745
22.695276919437578,0.16143984415192369,-14.715608512721731,-170.40402962004305
22.710961246315936,0.15910249933944209,-14.710454085082434,-170.45674183086675
22.72665641237068,0.16019742999025405,-14.729388479712055,-170.44616123671722
22.74236242509258,0.16327502706708691,-14.722008844504549,-170.55917334351369
22.758079291977594,0.16224164673090127,-14.716956720218992,-170.59663796107364
22.773807020526846,0.16122793513785394,-14.712835959028563,-170.60439645205187
22.789545618246649,0.16178006685558941,-14.721582382003886,-170.57195160113352
22.80529509264851,0.15924315025487426,-14.714213416412598,-170.59237822834103
22.821055451249148,0.16053789811156624,-14.707221038485184,-170.60446599390821
22.836826701570374,0.15965797976873,-14.70743361084695,-170.54498456184348
22.852608851139347,0.15816585233243213,-14.709356897379342,-170.60750809788107
22.868401907488362,0.16017601976857959,-14.702044351499017,-170.68165652815011
22.884205878154852,0.16007650744202895,-14.718186410322918,-170.69293991947853
22.900020770681532,0.15999748074657194,-14.706718997172825,-170.68169000875116
22.915846592616379,0.15737566260754154,-14.702763742724233,-170.57550258087821
22.931683351512461,0.16212859506248672,-14.707870710344977,-170.68071845531307
22.947531054928152,0.16114147482646557,-14.703996317112251,-170.75910006153174
22.963389710427016,0.16116399908746565,-14.701799829107369,-170.76169427750648
22.979259325577868,0.16105307467717336,-14.712170436472814,-170.77479422894817
22.995139907954734,0.15971364644656461,-14.702882211213947,-170.79563131860979
23.011031465136885,0.15858899170533702,-14.714526762798767,-170.70498564508378
23.026934004708824,0.16204252466180369,-14.699641155379663,-170.8035505116608
23.042847534260293,0.15726753552251077,-14.704376642311152,-170.906431947069
23.058772061386289,0.15938077410850429,-14.704459022037728,-170.89317316488567
23.074707593687066,0.16368019656689758,-14.719288871141035,-170.754851570082
23.090654138768059,0.16179143522848136,-14.710690034935743,-170.93386586852546
23.10661170424008,0.16379965330852281,-14.710599898461361,-170.99346609818971
23.122580297719139,0.16159160360138025,-14.691949497663613,-170.89440186788045
23.138559926826456,0.16154054705958576,-14.690652469759311,-170.85875517264026
23.154550599188578,0.16165639392649178,-14.696914674399206,-170.93977432619513
23.170552322437377,0.16227272081616476,-14.697144039462284,-170.95483206245427
23.186565104209873,0.15905280732498006,-14.69455121264917,-171.01362661303764
23.202588952148439,0.1601760524204412,-14.688091623819714,-171.02525580832696
23.218623873900729,0.15934592308489412,-14.701701110901864,-171.06907712362232
23.234669877119661,0.16094081077926664,-14.681511682424397,-171.11259545092395
23.250726969463461,0.16571425081417648,-14.698395550718178,-171.07594709075636
23.266795158595635,0.16086278751599214,-14.712393779210755,-170.9627204911817
23.282874452184984,0.15993755966956072,-14.681167903620446,-171.03407825343524
23.298964857905617,0.16242009345297678,-14.686631349543005,-171.22487197718485
23.315066383436939,0.16113545615979419,-14.673877500591795,-171.21534652286226
23.331179036463674,0.1595879023532579,-14.697107637418455,-171.17698630235171
23.347302824675836,0.15984036515141301,-14.69996940170657,-171.15192599840861
23.363437755768771,0.16332743232861505,-14.681161986627592,-171.2340600502481
23.379583837443164,0.15821623824693343,-14.678691767874085,-171.21263344266919
23.395741077404949,0.16389916265964638,-14.707408623622539,-171.23454035803118
23.411909483365424,0.16052993087246614,-14.697243262866312,-171.23627863978308
23.428089063041309,0.16086895946092183,-14.685462636041571,-171.27663753885162
23.444279824154485,0.1576906302636982,-14.678153881249013,-171.25986104063549
23.460481774432267,0.16078588367962901,-14.687632891355838,-171.30456124560374
23.476694921607368,0.16015206645897101,-14.680273762126577,-171.26424224774422
23.492919273417705,0.15900845544115355,-14.682977855805618,-171.33369800568772
23.509154837606641,0.16049660012834355,-14.682584055093006,-171.42210966582246
23.525401621922857,0.16196132102721358,-14.695337896088251,-171.34207050143004
23.541659634120407,0.16035048341712776,-14.678359423961414,-171.42732991408474
23.557928881958681,0.16303656007186904,-14.690557549376827,-171.39253560705464
23.57420937320245,0.16173898975012707,-14.688686914729148,-171.42354287631554
23.590501115621837,0.16170853578723265,-14.668940408690132,-171.4366418209307
23.60680411699235,0.16074118254347639,-14.686375348567866,-171.42776960934057
23.623118385094855,0.15948754268340029,-14.684308088510111,-171.46353856524689
23.639443927715629,0.16317589088081677,-14.69260416337873,-171.48695447910714
23.655780752646226,0.15790961334909734,-14.680702826262051,-171.4186400186972
23.67212886768375,0.1604817457350845,-14.675800940363395,-171.51000267069682
23.688488280630583,0.16331437796536313,-14.68482577019908,-171.47543045370094
23.704858999294494,0.16178232289921701,-14.690274707144503,-171.54455560116514
23.721241031488663,0.16082318616556682,-14.69353988081574,-171.55510482329754
23.737634385031757,0.15998076395006772,-14.697530225904069,-171.53992975588724
23.754039067747698,0.16042092556764248,-14.684979934987876,-171.64479949513037
23.770455087465916,0.1590925097209753,-14.664649366165552,-171.59510428828105
23.786882452021221,0.16435219810230955,-14.682094833358253,-171.54671338039353
23.803321169253838,0.16301986791050194,-14.699057997213298,-171.64449406869744
23.819771247009413,0.16082821649378848,-14.705960285992909,-171.6711352873877
23.836232693139024,0.15404415497909521,-14.678476321836824,-171.61815649334937
23.852705515499153,0.15870790280183611,-14.664265859293209,-171.69089700522898
23.869189721951724,0.16191626372273649,-14.688486268131367,-171.73339784024981
23.8856853203641,0.15828838526042249,-14.677691256095784,-171.67826454047307
23.902192318609089,0.15673326652099012,-14.674574651038647,-171.69690487458058
23.91871072456486,0.16089157690883038,-14.679903461689996,-171.86217010851973
23.935240546115164,0.15852790934675651,-14.66797770826798,-171.90780464737119
23.95178179114912,0.15872702722287937,-14.673098175323512,-171.88889021942231
23.96833446756127,0.16275762771929655,-14.678608900128436,-171.85777256063196
23.984898583251638,0.15988308170017773,-14.674825302085679,-171.78440500527984
24.001474146125794,0.16200246901706,-14.68150167752578,-171.89685888842143
24.018061164094625,0.16442558297497636,-14.675240841982895,-171.90160306715902
24.03465964507458,0.16177065361931628,-14.676515618487008,-171.84168390624939
24.051269596987556,0.15891820316454805,-14.653924141418656,-171.99073249879379
24.067891027760915,0.16088438974373562,-14.668651000589206,-171.89637401929468
24.084523945327511,0.16122558221422101,-14.665867004210341,-171.98931557980364
24.101168357625681,0.16022259532869093,-14.669313300386309,-171.99137011561464
24.117824272599229,0.16054642130539265,-14.683154139520413,-171.99258725652578
24.134491698197476,0.16187364822866371,-14.677906229045588,-171.99260407735883
24.151170642375213,0.15947611725759114,-14.675055664040237,-171.99215637673504
24.167861113092762,0.16145086778558282,-14.667431083005198,-172.10013595975391
24.184563118315854,0.16184890538303592,-14.669831404237799,-172.08567850963871
24.201276666015865,0.16053313272904146,-14.676265826606855,-172.10099570275298
24.21800176416961,0.1613009723427995,-14.665981227574374,-172.02112969176767
24.234738420759356,0.16341394466229661,-14.666450758931882,-172.04636828814395
24.25148664377296,0.16076202294103942,-14.676470364290211,-172.21702861217119
24.268246441203843,0.16244093066800303,-14.666162088465134,-172.13553876725541
24.285017821050829,0.16073543972963719,-14.676913526944071,-172.13894208318425
24.301800791318353,0.15823777403799397,-14.665954854199921,-172.19907542114882
24.31859536001636,0.16129045679006221,-14.666832738551236,-172.15793949838377
24.335401535160337,0.15872643727910701,-14.648516151162596,-172.17582125108086
24.352219324771294,0.16409040322403587,-14.655854595404314,-172.16401106405468
24.369048736875808,0.16137038350361968,-14.66678953347261,-172.2127371381344
24.38588977950598,0.16231958375002586,-14.662746262338388,-172.35036946173011
24.402742460699475,0.1617456626001933,-14.6607055957348,-172.25082714364234
24.419606788499514,0.15845861782103604,-14.669029850911222,-172.37383651948176
24.436482770954889,0.15723692858045396,-14.663667686352815,-172.29969759455273
24.453370416119874,0.15902829886839392,-14.656858021875593,-172.35177860657944
24.47026973205444,0.16125296695268046,-14.657244548559333,-172.27330494997736
24.487180726824061,0.1590223910089528,-14.653962151448104,-172.32505909153537
24.504103408499738,0.16094936024876128,-14.668975438100356,-172.4339450088662
24.521037785158093,0.16248815165572997,-14.651115063422207,-172.39216204886654
24.537983864881411,0.16158938782323368,-14.646991339369265,-172.43317698795238
24.554941655757411,0.15974079955147785,-14.660854147976623,-172.4057176707681
24.571911165879474,0.16022322189329258,-14.656463731983759,-172.49450448643665
24.588892403346641,0.16053781134485759,-14.646800533680697,-172.43980913809213
24.60588537626343,0.16007451112196353,-14.656247196916482,-172.49096087258113
24.622890092740015,0.16002498918723806,-14.651425389761982,-172.58788067593636
24.639906560892197,0.16058354190437218,-14.667184507667946,-172.48129144838953
24.656934788841344,0.1611018268027688,-14.661072916532538,-172.49315824243411
24.673974784714467,0.15769832914602017,-14.644515434718056,-172.46865627568587
24.691026556644175,0.16135678671056253,-14.657738380906146,-172.61156304628375
24.708090112768708,0.16062141874160929,-14.650716021595045,-172.67450295523491
24.725165461231924,0.16010214030157757,-14.65585244410917,-172.56184656566595
24.742252610183314,0.16180592971137919,-14.659637889897832,-172.57875588937435
24.759351567778022,0.15999666282283392,-14.654116573233742,-172.71372370718461
24.776462342176732,0.15998878970901192,-14.64928797747447,-172.78424611354734
24.793584941545905,0.16063821264465497,-14.662269191346006,-172.57928843903019
24.810719374057594,0.16075879970443208,-14.644924856483414,-172.67013169617388
24.827865647889425,0.16024204969997574,-14.631219138056055,-172.78523315803682
24.845023771224742,0.15936707536455502,-14.644310281515329,-172.73502365000854
24.862193752252619,0.16119182941746374,-14.636693402792334,-172.70677296735124
24.879375599167624,0.15937821408048575,-14.629429596984485,-172.73789822551589
24.896569320170101,0.16002297246250685,-14.643979577423529,-172.7133139036805
24.91377492346604,0.16336729288993312,-14.639302872412239,-172.74189815710344
24.930992417267088,0.15950970448052756,-14.655380145371675,-172.90510120056996
24.948221809790574,0.16046281568542942,-14.63215004044679,-172.8267547319137
24.965463109259517,0.16009140152741319,-14.645395246350665,-172.87237251769537
24.982716323902601,0.15960417617062575,-14.627818102565868,-172.89227147853447
24.999981461954203,0.16166233259161708,-14.635073602196183,-173.01307902210004
25.017258531654392,0.15732724314347177,-14.638384197846326,-172.82301133012641
25.034547541248955,0.16157268348571457,-14.629083660348211,-172.95609236122641
25.05184849898928,0.16103752503126945,-14.657261122542465,-172.92137752514711
25.069161413132608,0.16247516435260201,-14.645319189535842,-172.96965085951967
25.086486291941807,0.15868637438254521,-14.639174803599387,-172.8963137409059
25.10382314368541,0.15898193633694735,-14.634955549250776,-172.99161052814051
25.121171976637712,0.16127636560291864,-14.639063553404599,-172.9856054958274
25.138532799078799,0.15960058897039131,-14.621026058734754,-172.96026117644527
25.15590561929433,0.15854385326852327,-14.624750598578926,-172.94205119431155
25.173290445575795,0.15989363038692622,-14.635486200113487,-173.12887115311898
25.190687286220385,0.16027208604205873,-14.634286592466379,-173.04818373845859
25.20809614953102,0.15936087673765639,-14.624838909088654,-173.09022097961508
25.225517043816378,0.16074786085725251,-14.62998243935983,-173.05729860285112
25.242949977390847,0.16263793215767899,-14.650103256453882,-173.06710823151786
25.260394958574597,0.16142684940735408,-14.633329829198772,-173.12570826748998
25.277851995693513,0.1592541894867994,-14.640719548494614,-173.2356478781804
25.295321097079256,0.15934230796006335,-14.644405179227657,-173.16102284255805
25.31280227106927,0.16153865669032991,-14.645693080975164,-173.24138459205483
25.330295526006648,0.1614325128761957,-14.64547448761871,-173.19521556188889
25.347800870240413,0.16029090638444626,-14.632182516890024,-173.27482340710242
25.365318312125272,0.16057102002412416,-14.628381125000507,-173.19057268728847
25.382847860021652,0.16045585380621741,-14.648332535479593,-173.29043275783005
25.400389522295832,0.16103479177155575,-14.637438950711708,-173.31889273299475
25.417943307319916,0.16186867815921979,-14.644090230307413,-173.32689228684376
25.435509223471669,0.16094082632460044,-14.611208093351976,-173.36859653588758
25.453087279134724,0.16024266860723346,-14.603647810778808,-173.32962003126116
25.470677482698513,0.16030129508652724,-14.621246648329135,-173.3246207643291
25.488279842558232,0.16125098731519938,-14.625499208411465,-173.35175841401494
25.505894367114898,0.16056881934439202,-14.637218429504022,-173.44219121968516
25.523521064775327,0.15617805940888224,-14.634925339723889,-173.36586783530879
25.541159943952156,0.15846699125554847,-14.636280167924431,-173.45446333181053
25.558811013063824,0.16103857087107296,-14.616619195777812,-173.50542156855636
25.576474280534587,0.16032019213070323,-14.629132835063157,-173.44503374342816
25.594149754794557,0.15977301935740879,-14.631890117101934,-173.46308929494586
25.611837444279566,0.16241588174291124,-14.630804225001921,-173.46661540588872
25.629537357431428,0.1594775291140465,-14.612108460662846,-173.41985163808269
25.647249502697711,0.16123585243511884,-14.635323583477614,-173.49613191385322
25.66497388853178,0.16275352006955279,-14.640244320946996,-173.54320165824555
25.682710523392881,0.16150397408367745,-14.631971035979284,-173.57558645390765
25.700459415746199,0.1605645618130212,-14.631114312722618,-173.61464659853334
25.718220574062595,0.1626679665651877,-14.62228959326605,-173.48782707022485
25.735994006818899,0.15946240249272287,-14.612984184064109,-173.56880371844946
25.753779722497775,0.15784643537813811,-14.611181197432515,-173.6591192287863
25.77157772958774,0.15774465097885942,-14.603931301530398,-173.7072178717799
25.78938803658319,0.16063703204233781,-14.62904943204377,-173.69031961454394
25.807210651984377,0.16246388211988164,-14.628725440238297,-173.76959581535948
25.825045584297442,0.16312149759323952,-14.622006526497504,-173.79009402061075
25.842892842034392,0.16231821469361124,-14.623949507735309,-173.73478848110776
25.86075243371312,0.16124016716244111,-14.627166149564491,-173.70314881620718
25.878624367857416,0.1592142209714939,-14.616195937938659,-173.73748713351046
25.896508652996939,0.16131143437255602,-14.620378549321957,-173.75628278896917
25.914405297667265,0.16117926771278074,-14.61238135602053,-173.73880936410325
25.932314310409886,0.15993074859615786,-14.62524409968459,-173.74341577186948
25.950235699772115,0.15996063829751994,-14.617272999229243,-173.72579714204133
25.968169474307224,0.16017359143439497,-14.603461863145355,-173.81009464599529
25.986115642574482,0.16090364154193179,-14.624868027199877,-173.87177561501841
26.004074213138914,0.15752831572493692,-14.602308842914439,-173.83963934688609
26.022045194571533,0.16095542703695376,-14.613082058519808,-173.82790663005369
26.040028595449368,0.16205022647921621,-14.620246085890713,-173.8928185324875
26.058024424355203,0.16163765592093338,-14.611987727603557,-173.85185430085247
26.076032689877877,0.16228760389836189,-14.623845326811178,-173.95498877010112
26.094053400612125,0.16163024325842132,-14.613633811933589,-173.88907885410208
26.112086565158624,0.16182566934509815,-14.616103278211686,-173.98744357807593
26.130132192123995,0.16179779931174532,-14.61968086543439,-174.02727290618668
26.148190290120809,0.15927166336213688,-14.610950302552197,-173.9494105674261
