#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-22 16:45::27.367

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
22.617017610876392,0.15530268843738193,-14.662381775913232,-169.91439282654926
22.632647854053499,0.15582811820524056,-14.645229997708103,-169.89294182091092
22.648288899030621,0.15698546593372381,-14.645076410520158,-169.9111270861174
22.663940753272779,0.15689091502377242,-14.656719639788164,-169.95931212464768
22.679603424250001,0.15782668287020543,-14.645150877413949,-169.96940977534479
22.695276919437578,0.15630160022367115,-14.652568339303594,-169.95858561043104
22.710961246315936,0.15674189970163294,-14.649410478028187,-170.05207971146385
22.72665641237068,0.1572746684031967,-14.640921468644169,-170.12414147902584
22.74236242509258,0.15479447175621103,-14.644818959478762,-169.98304412379164
22.758079291977594,0.15852755929254408,-14.639053212408369,-170.08310049360216
22.773807020526846,0.15459172536252547,-14.645879445840098,-170.06129370821881
22.789545618246649,0.15628666357533311,-14.657590456917921,-170.14856961241952
22.80529509264851,0.15792197198551086,-14.647639439574469,-170.11972980661136
22.821055451249148,0.15778064329310001,-14.64725318285538,-170.08152352568362
22.836826701570374,0.1556891798758388,-14.636220781256561,-170.1056981542101
22.852608851139347,0.15681659991835856,-14.650119638053642,-170.1899354687111
22.868401907488362,0.15917816657192466,-14.647358050237075,-170.20256908344112
22.884205878154852,0.15472025049881091,-14.636144013232864,-170.15002397882697
22.900020770681532,0.15675424684922165,-14.633331294071139,-170.23672724834199
22.915846592616379,0.15890668538603198,-14.645731684362806,-170.28441900776426
22.931683351512461,0.157429333852418,-14.659312168340527,-170.22789752621333
22.947531054928152,0.15812941819531298,-14.639866148533724,-170.21032932664818
22.963389710427016,0.16257543584023135,-14.6524678756603,-170.36390742546229
22.979259325577868,0.15609684026107928,-14.643951447559036,-170.21376666802246
22.995139907954734,0.15825013827721504,-14.628735420026263,-170.24574422690301
23.011031465136885,0.15785664098721258,-14.639669843177854,-170.33305338179389
23.026934004708824,0.15914974788877106,-14.637260815481925,-170.25610225440266
23.042847534260293,0.15898450879734277,-14.630454673163092,-170.34643169229307
23.058772061386289,0.15478929410226774,-14.639473805160211,-170.34095704413119
23.074707593687066,0.15588514002270165,-14.630997810898361,-170.30745853104568
23.090654138768059,0.15956523256508662,-14.628499987300236,-170.42525477351006
23.10661170424008,0.15637632141112712,-14.622383552957377,-170.38269843068309
23.122580297719139,0.15654246456125426,-14.61741115525729,-170.47393606781802
23.138559926826456,0.1581612130869573,-14.637921364036114,-170.36743443747267
23.154550599188578,0.15534813432877673,-14.630246352343388,-170.49418918947615
23.170552322437377,0.15852375955420397,-14.632715221243298,-170.48274963460423
23.186565104209873,0.1599937013187413,-14.639861229251359,-170.50360705848885
23.202588952148439,0.1567660830646383,-14.641032009665309,-170.51295835701578
23.218623873900729,0.15513110801823349,-14.616008934910047,-170.52096995227492
23.234669877119661,0.15778218263510904,-14.620533219965603,-170.53175540555497
23.250726969463461,0.15887573578868086,-14.625604584142257,-170.6032299210849
23.266795158595635,0.15868654358669654,-14.633449816491979,-170.68004785578827
23.282874452184984,0.15806567410862071,-14.62133343316119,-170.51065152366149
23.298964857905617,0.15849141546489154,-14.628099842913024,-170.61889544577821
23.315066383436939,0.15573718008090343,-14.623080231480943,-170.60729391234227
23.331179036463674,0.1563369202634376,-14.636914606392999,-170.64861494139313
23.347302824675836,0.15519386222243739,-14.613194004635035,-170.70281723597139
23.363437755768771,0.15633470659513035,-14.624978332984162,-170.67474417936847
23.379583837443164,0.15760908687328462,-14.625956961811415,-170.72208100811142
23.395741077404949,0.15697447338288348,-14.614222365318373,-170.72326204477071
23.411909483365424,0.15796770230373197,-14.626762311296096,-170.68118851083551
23.428089063041309,0.15717745214599457,-14.615813916221574,-170.66498870275939
23.444279824154485,0.15601941904288602,-14.630837084030796,-170.73429765307353
