#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-02-22 10:42::04.903

Frequency (Hz),Channel 1 Magnitude (V),Channel 2 Magnitude (V),Channel 2 Phase (°)
11.450867960460288,1.0001365995399667,0.26422747321962042,0.79359003235310155
11.4685107267233,1.0000985793283947,0.26422034853945936,0.79969188715131878
11.486180675834152,1.0001140480720414,0.26422057300142893,0.79417947802367905
11.503877849674442,1.0001424589135519,0.26416342529908432,0.79863554981123031
11.521602290190293,1.000132133281618,0.26420889230250033,0.79789575453812489
11.539354039392471,1.0001422043005035,0.2642172833692456,0.80086863608161707
11.55713313935642,1.0001263795327326,0.26419871781407361,0.7995824530308866
11.574939632222495,1.0001418801134456,0.26421433091719654,0.80824405989570636
11.592773560195894,1.0001392752081848,0.26420056452194907,0.8038089500183645
11.610634965546895,1.0001262074159476,0.26420753519593881,0.80552931612740508
11.628523890610882,1.0000915220581499,0.26419537114599478,0.80571237105911564
11.646440377788476,1.0001008116760959,0.26420430091784108,0.81067991772773951
11.664384469545631,1.000123959554639,0.26418110464085187,0.81179160279464213
11.682356208413697,1.0001149778923313,0.26419426933715129,0.81288207203419915
11.700355636989578,1.0001098411078406,0.26421384214778354,0.81257698001832068
11.718382797935844,1.0001390819801534,0.26419764394113715,0.81441038002046895
11.736437733980726,1.0001061288766016,0.26418748880968029,0.81305558012705603
11.754520487918329,1.0001317423515759,0.26418678594298906,0.82162427825367956
11.772631102608694,1.0001126880276208,0.26420323307710508,0.81675580224488442
11.790769620977885,1.0001224289947035,0.26417959002897973,0.81986553926292771
11.808936086018122,1.0000993643616065,0.26418645515476635,0.81992589338706523
11.827130540787815,1.0001532458431908,0.26417988652759,0.82055517995080152
11.8453530284118,1.0001185781515431,0.26418509081304686,0.82772025895633305
11.863603592081276,1.000117714573999,0.26419478015741465,0.82576047108379669
11.881882275054028,1.0001261469798897,0.26419765580204424,0.82944827778000274
11.90018912065449,1.0001133735855423,0.26420188941289419,0.83072137541925883
11.918524172273836,1.0001473975058113,0.26416651301994892,0.83304225635892237
11.93688747337011,1.0001341801074972,0.26418599149353794,0.8296084159690551
11.955279067468281,1.0001591595974326,0.26417836917588944,0.8326432707151028
11.973698998160399,1.0001432984815217,0.26416517782140747,0.83868641706734337
11.992147309105716,1.0001404370478975,0.26416826359363277,0.83725953151868993
12.010624044030678,1.0001429573491705,0.26416415819890615,0.84071311944607174
12.02912924672915,1.000149125357447,0.26416305954807456,0.83963769900532981
12.047662961062457,1.0001476823212545,0.26417183096468549,0.84134377966012153
12.066225230959509,1.0001270292824394,0.26417574360206952,0.84339720571292531
12.084816100416907,1.0001570344553148,0.26414630329918082,0.84076435187836296
12.103435613499002,1.000169591318405,0.26416544327664732,0.8450472022661728
12.122083814338076,1.0001413428788122,0.26416248791209751,0.84858006550221887
12.140760747134392,1.0001350666591877,0.26416146637955906,0.85209061436209765
12.159466456156315,1.000158679643901,0.26416720126417087,0.85108042215183843
12.178200985740418,1.0001516164863717,0.26415668688787636,0.85320857623148783
12.196964380291581,1.0001457549701203,0.26416634612285061,0.85249896545409598
12.215756684283118,1.0001458014699567,0.26414671511338444,0.85653361918464554
12.23457794225682,1.0001569928947946,0.26415373312802909,0.85975503255954067
12.253428198823137,1.0001382400907264,0.26414755048599714,0.8591306292512968
12.272307498661284,1.0001350948800725,0.26413813095780703,0.85975745953969351
12.291215886519247,1.0001450806594574,0.26414214597024077,0.86372702776628074
12.31015340721401,1.0001668557303731,0.26413303080541306,0.86416840518197091
12.329120105631555,1.0001621048868019,0.26414911383343453,0.86530061176598139
12.348116026727086,1.0001524076527881,0.26415311321332341,0.86532315894466905
12.367141215525042,1.0001508398179226,0.26415138516340725,0.87041530503373821
12.386195717119209,1.0001640598935946,0.2641376854100197,0.86758933072778888
12.405279576672879,1.0001630461222446,0.26415578496571646,0.87068861500054595
12.424392839418925,1.0001279950820574,0.26413965608294876,0.87190512450268898
12.443535550659906,1.0001619061565548,0.26413042942170195,0.87320217028864278
12.462707755768186,1.0001315888704254,0.26412146722317253,0.87497033802224422
12.481909500186029,1.0001390651755129,0.2641323696249665,0.8768424748907222
12.501140829425735,1.0001300125045316,0.26412833746393188,0.87912171883395018
12.520401789069679,1.0001403160377149,0.26414677786392388,0.88264889572541705
12.539692424770497,1.0001420085050787,0.2641323237244807,0.8838898468119325
12.5590127822512,1.0001853293149314,0.26412152827303759,0.88295371879817708
12.578362907305172,1.0001356689045138,0.26413759660803926,0.88441556655838127
12.597742845796402,1.0001413261323953,0.26414820197395783,0.88492022675874438
12.617152643659532,1.000143123773626,0.26413213313622613,0.89017885696114973
12.636592346899974,1.0001359485932722,0.26411606945933885,0.89143751863363718
12.656062001594037,1.0001521777912532,0.2641126591656503,0.88858976780802834
12.675561653888982,1.0001481577600553,0.26413726087341682,0.8904008606474747
12.695091350003198,1.0001639263095221,0.26410995078952498,0.89694874662729518
12.714651136226324,1.0001462612073115,0.26411102018793409,0.89259133790201872
12.734241058919237,1.0001569255766281,0.26412818417579248,0.89959594867794834
12.753861164514314,1.0001442252901029,0.26411404737382593,0.90157973380143375
12.773511499515402,1.0001293044901081,0.26412070437973151,0.89966650805093451
12.793192110498081,1.0001469798847751,0.26412554488733497,0.90543385120089681
12.812903044109651,1.0001516250527087,0.26413021748767335,0.90648476198411032
12.832644347069253,1.0001376114056451,0.26409883362316672,0.90450706710372941
12.852416066168058,1.0001456348277511,0.26412447196648847,0.90677598536024817
12.872218248269304,1.000139081926531,0.26410772492432283,0.90822459454969362
12.892050940308446,1.0001635619639007,0.2641027743987307,0.90940771324559222
12.911914189293247,1.0001748289803281,0.26410347867320383,0.90965384877655353
12.931808042303897,1.0001427746894527,0.26412697650068206,0.91308947196534973
12.95173254649314,1.0001379936926256,0.26412098063819561,0.91266413037629235
12.971687749086328,1.0001442362004822,0.26410591974974901,0.9166123707235343
12.9916736973816,1.0001403088080925,0.26409606600279478,0.91793250047962971
13.011690438750014,1.0001591186787213,0.26410220295417919,0.92092985374095093
13.031738020635528,1.0001694237421108,0.2641067678759409,0.92170587412475413
13.051816490555266,1.0001783417190444,0.26410173198684578,0.92656986759286042
13.071925896099508,1.0001550871975977,0.26409895448287146,0.92367756852525673
13.092066284931919,1.0001456980855579,0.26410304065462814,0.92934367684176067
13.11223770478958,1.0003087465701699,0.26410927003121393,0.92911942686711768
13.132440203483082,1.0001779920160581,0.26409639189164363,0.92984193884605304
13.152673828896722,1.0001437993295688,0.26409735138503071,0.93054401511867724
13.172938628988572,1.0001685654109165,0.26409594903832906,0.93330265451448469
13.193234651790574,1.0001138583235871,0.26410618592056079,0.93693486268971071
13.213561945408696,1.0001297789581274,0.2640843877167634,0.93626437240874338
13.23392055802301,1.0002064023729607,0.26408369400179316,0.94025169503470352
13.254310537887839,1.0001779330870439,0.26408893084692531,0.93896270355452316
13.274731933331816,1.0001607653750846,0.26410353010352677,0.94367956084242621
13.295184792758073,1.0001868534021383,0.26405555391007912,0.94262557768992394
13.315669164644303,1.0001720789891013,0.26409575052019546,0.94581378243280767
13.336185097542891,1.0001363297502277,0.26408779237419183,0.9477506875613031
13.356732640081047,1.0001589971280256,0.26407068781340831,0.94868639995831217
13.377311840960845,1.0001402053418784,0.26406716397089197,0.95124829006940814
13.397922748959473,1.0001608182892299,0.26407628101280878,0.94724976177190712
13.41856541292924,1.0001721807084312,0.26406918777464111,0.95121194412336507
13.439239881797686,1.0001547424312072,0.2640930862093559,0.95647306091834849
13.459946204567775,1.0001603644173522,0.26407439696654333,0.95623168510918077
13.480684430318002,1.0001465235791405,0.26408322884385499,0.95931134572140309
13.501454608202399,1.0001547358629799,0.26407488286258268,0.95921963570989277
13.522256787450807,1.0001480201626924,0.26406928372798427,0.96217059786496151
13.543091017368839,1.0001232386948464,0.26408151056718859,0.96130876703832513
13.563957347338164,1.0001503825837432,0.26407605545542617,0.96593816248358166
13.58485582681649,1.0001699403469444,0.26407232880454201,0.96569184388265228
13.605786505337703,1.0001408285038493,0.26408142050656624,0.96917363629820841
13.626749432512042,1.0001301692822093,0.26407360186166673,0.96963244208641441
13.647744658026177,1.0001468302121261,0.26407917379970963,0.96892386158717869
13.668772231643326,1.0001301445905479,0.26408148969548395,0.97194250080385558
13.68983220320338,1.0001388118619237,0.26406069334072341,0.97708361260870902
13.710924622623022,1.0001293720268951,0.26406910719229743,0.97589487418365195
13.732049539895856,1.0001731144273296,0.26405924897482058,0.97978149835552131
13.75320700509247,1.0001519586812451,0.26405726570025212,0.98113712043070223
13.774397068360644,1.0001381831132472,0.26406937686159765,0.98453497685867575
13.795619779925405,1.0001408817536765,0.26405677940864181,0.98494750569180667
13.816875190089162,1.0001242217112847,0.26407167698846751,0.98744403058910279
13.838163349231843,1.0001444302619851,0.26404870977380429,0.9871656185514297
13.859484307810943,1.0001391389146179,0.26403925608847822,0.98415126152753984
13.880838116361781,1.0001682187104619,0.2640717384777273,0.99586864576139078
13.902224825497495,1.000129416682138,0.2640596041594131,0.99102485622547931
13.923644485909179,1.0001506879683004,0.26403002115069557,0.99944662527125416
13.945097148366068,1.0001427955837554,0.26405571227947056,0.99844259418034653
13.966582863715608,1.0001713375932406,0.26404391664645971,0.99808859084510715
13.988101682883586,1.0001306522448117,0.26404668259463426,1.001702251982401
14.009653656874262,1.0001324019504947,0.2640477093835048,1.00192507689232
14.031238836770433,1.0001547776723716,0.26403607116623734,1.0025633056087884
14.052857273733689,1.0001484183194582,0.26403150746380816,1.0104033011911824
14.074509019004358,1.0001556251012635,0.26403943395317453,1.0024937861070953
14.096194123901766,1.0001407494385199,0.26404329549481959,1.0091230245051364
14.117912639824294,1.0001572691001612,0.26404270990329659,1.0134616315089957
14.139664618249521,1.0001309242589085,0.26403950277120691,1.0145525618812599
14.161450110734345,1.0001400508429856,0.26404834139399808,1.0145692087103058
14.183269168915047,1.0001099790912737,0.26403456010578186,1.0193420151470676
14.205121844507552,1.0001374055271055,0.26403426154859161,1.0199367006482518
14.227008189307423,1.0001350976911803,0.26403658818391429,1.0159708337431113
14.248928255189991,1.0000995713576506,0.26405286686155355,1.0218686669817352
14.270882094110569,1.000140593201132,0.26403981359307971,1.0255138886241966
14.292869758104493,1.0001103620204721,0.26403766223516506,1.0270509752585397
14.314891299287279,1.0001144047058972,0.26402924018397245,1.0246111328233454
14.336946769854748,1.0001474646857409,0.26401323359237011,1.0299226449768923
14.359036222083089,1.0001739216669434,0.26402975768055131,1.03145510554846
14.381159708329132,1.0001681544132879,0.26400289290200052,1.0370035304218277
14.403317281030276,1.000136575797403,0.26402475351331867,1.0365529614276952
14.425508992704767,1.0001360517106876,0.26402621031999868,1.0346814240247042
14.44773489595176,1.0001343432344687,0.26402273513304542,1.0410464292802146
14.469995043451442,1.00015841075678,0.26400999075939036,1.044203516098559
14.492289487965188,1.0001323254832337,0.26402119301999544,1.0424320355175283
14.51461828233562,1.0001317375067866,0.26400934018937117,1.0452481386613641
14.5369814794868,1.0001248202449595,0.26399878915824043,1.0488301244208031
14.559379132424382,1.0001597250037642,0.26400706438074056,1.0484291367089966
14.581811294235601,1.0001539112561804,0.26401801315686535,1.0472162677610868
14.604278018089538,1.0001189169477946,0.26399864467818845,1.051645328481392
14.626779357237181,1.0001347242301268,0.26402364690463281,1.0558121296963066
14.649315365011564,1.000161425045653,0.26400507153553759,1.0572794253350857
14.671886094827912,1.0001406327466562,0.26400273291303722,1.0575445359904592
14.694491600183683,1.0001764088693341,0.26401657063822087,1.0617997960872714
14.717131934658868,1.000165126582617,0.26399505885561264,1.0603563957215734
14.739807151915906,1.0001466249764026,0.26401090413630512,1.0643547583150443
14.762517305699975,1.000151580250014,0.26400717522408124,1.0647415863685907
14.785262449839045,1.0001772101257291,0.26399430989454192,1.0701770653429215
14.808042638244022,1.0001423978015742,0.26398575121559148,1.07228307969946
14.830857924908887,1.0001676455930373,0.26400618330379833,1.0718624452380894
14.853708363910771,1.0001339829711824,0.26400065155468072,1.0742933284803904
14.876594009410143,1.0001484654457511,0.26399152623379035,1.0794658117678892
14.899514915650983,1.0001374970853161,0.26399451290743337,1.0761895668531238
14.922471136960734,1.0001725036165057,0.26399092447114608,1.0821606024937687
14.945462727750622,1.0001586327803409,0.2640001269959415,1.0808819008691231
14.968489742515683,1.000161699263429,0.2640005117944324,1.0821433564968324
14.991552235834911,1.0001361424127406,0.26398115708181696,1.0834221931274328
15.014650262371417,1.0001390000693924,0.26399810196387102,1.0866967779448622
15.037783876872483,1.0001615229363154,0.26397524382608512,1.0919244159997561
15.06095313416977,1.0001468441094705,0.26398254880574457,1.0916575805914803
15.084158089179473,1.0001415462748779,0.26397674300247703,1.0929187672739893
15.107398796902297,1.0001634204001113,0.26397595803139512,1.0941686637554184
15.130675312423756,1.0001455175748324,0.26396683111805008,1.0962363009579228
15.153987690914223,1.0001464041416765,0.26396912866223055,1.0982473757188167
15.177335987629071,1.0001578554928567,0.2639589808429107,1.0997569664030991
15.20072025790882,1.0001223868813816,0.26396459965698232,1.1022268099072576
15.224140557179194,1.0001314421779901,0.26395759009410763,1.103975857959739
15.247596940951427,1.0001428852244494,0.26395434109421873,1.1050261016699814
15.271089464822168,1.0001751946114108,0.26397732702214477,1.1114054936174256
15.294618184473789,1.0001254550684013,0.26395323465429549,1.1128315526730539
15.31818315567444,1.0001528107797109,0.2639534724981612,1.1131962018800969
15.341784434278189,1.0001317097998728,0.26395996489348922,1.1125390640424655
15.365422076225181,1.0001432363523886,0.26395270206140964,1.1149998299090953
15.389096137541705,1.0001325014853342,0.26397138863276465,1.118312369481842
15.4128066743404,1.0001396681514958,0.26396604661528544,1.1225529355892903
15.436553742820406,1.0001222857248013,0.26395363839316555,1.124596528926741
15.460337399267358,1.0001485140157234,0.26395553896038365,1.1231879419304924
15.484157700053677,1.0001168391846327,0.26394188174678207,1.1291342459286291
15.508014701638619,1.0001293397728741,0.2639613213450524,1.1323964065286845
15.531908460568431,1.0001335108887415,0.26392003507986794,1.1316804851582098
15.555839033476502,1.0001333095555338,0.26396245115358863,1.1342818342388803
15.579806477083425,1.0001279948764856,0.2639417689697503,1.1357109682639681
15.603810848197238,1.00013432068301,0.26393641719407784,1.1385606041306175
15.627852203713481,1.0001773860434979,0.26392190459261711,1.1394023992754825
15.651930600615364,1.000126935523838,0.2639460914727747,1.1396719791041257
15.676046095973886,1.0001417088405795,0.26395443783980416,1.144207306257023
15.700198746947983,1.000140567612867,0.26394108542769273,1.1460515976410122
15.72438861078467,1.0001594546967749,0.26391578552309547,1.1490393663876262
15.748615744819118,1.0001405728437418,0.2639254488701876,1.1494745473309891
15.772880206474868,1.0001115003919858,0.26393815098553725,1.1515381708667505
15.797182053263985,1.0001087739508878,0.26394153429703315,1.1534490293132293
15.821521342787046,1.0001443018970524,0.26392556358916924,1.1601926992529954
15.845898132733456,1.0001371418757603,0.26393471626485659,1.160050015780886
15.870312480881427,1.0001381706383354,0.26392736210693152,1.1651018221151013
15.894764445098287,1.0000949281339382,0.26390137605038999,1.1629314393109986
15.919254083340471,1.0001495119023283,0.26392877194358799,1.1629896047924824
15.943781453653678,1.0001159951884984,0.26392078422795118,1.1699076617821227
15.968346614173081,1.0001083986337436,0.26393609023943554,1.1721036140467085
15.992949623123456,1.00012842928711,0.26390501078822975,1.1753533624604522
16.01759053881921,1.0001309212606424,0.26392500420472148,1.1717392138460916
16.042269419664645,1.0001898327095913,0.26391614654286016,1.1775539899810994
16.066986324154044,1.0001195976366326,0.26392854334029897,1.1746056008393602
16.091741310871807,1.0001405169097022,0.26390706026986432,1.1843290784138496
16.116534438492618,1.0001189335234777,0.26392020197504384,1.1825175942329977
16.141365765781497,1.0001525104988114,0.2639115080340802,1.1840795558078554
16.166235351594118,1.0001614212491809,0.26391537325543457,1.182387327834828
16.191143254876717,1.0001541133302159,0.26390599110594665,1.1865660802862763
16.216089534666434,1.0001371297251782,0.26389915433940409,1.1896247279224177
16.241074250091334,1.0001418973028728,0.26390108012269797,1.1952453923677311
16.266097460370588,1.0001330983199577,0.26390270956396222,1.1961552726466351
16.291159224814631,1.0001259333349954,0.26389942756318974,1.1983894045443577
16.316259602825223,1.0001549542777315,0.26390670458294646,1.1974552553901745
16.341398653895677,1.0001594657492536,0.26390536188808383,1.1992430515988985
16.366576437611034,1.0001419703121703,0.2638843909404065,1.2023225663079202
16.391793013648027,1.0001467944939653,0.26391052547117533,1.2041317691532178
16.4170484417754,1.0001252527488258,0.26389855852102279,1.2071087101840092
16.442342781853977,1.0001618752640415,0.26387732480753273,1.2064601208349579
16.467676093836811,1.0001676555729331,0.26387745373794314,1.2091120993053153
16.493048437769335,1.000143115133173,0.26390931134202938,1.2116582879972384
16.51845987378946,1.0001383083123598,0.26386278939040203,1.2155181136195239
16.543910462127783,1.0001190242963278,0.26388207372166833,1.2169610962187107
16.56940026310771,1.0001327288650133,0.26387904864976874,1.2217660018567962
16.594929337145565,1.0001662623511249,0.2638518847205486,1.2249031236551211
16.620497744750772,1.0001671517859234,0.26386848215118253,1.2246678672436992
16.64610554652598,1.0001192401290993,0.26388607465696012,1.22559250180867
16.67175280316723,1.0001212358847209,0.2638624236259568,1.2329665908004372
16.697439575464021,1.0001331196265286,0.26386634218584981,1.2342921282426431
16.723165924299558,1.0001243777735902,0.26386140099076255,1.2360775670451112
16.748931910650896,1.0001419760505952,0.26387673218260049,1.2390212572239712
16.774737595588935,1.0001409904612397,0.26389738294740722,1.2411069992222181
16.800583040278756,1.0001532482160482,0.26385444289168608,1.2407430923671789
16.826468305979596,1.0001573092697318,0.26385999562628992,1.2420177424776782
16.852393454045181,1.0001229858687,0.26386363839421995,1.2463835573510131
16.878358545923707,1.0001553894210338,0.26386329506727807,1.2479132129851926
16.904363643158018,1.0001629341286455,0.26385588319670378,1.2473190517630428
16.930408807385831,1.0001198687764041,0.26386410295544682,1.2520000795438904
16.95649410033981,1.0001341532000381,0.26387054427327161,1.2540839130371495
16.982619583847736,1.0001483567668181,0.26386788692175628,1.2523104482012108
17.008785319832644,1.0001201729421387,0.26387082830018743,1.2557780037343953
17.034991370312987,1.0001498408006304,0.2638696285689035,1.2601726662910657
17.061237797402779,1.0001321067602986,0.26385520857767536,1.261633388466155
17.08752466331169,1.0001328429039764,0.26386071484919965,1.2644259941622646
17.113852030345281,1.0001411011356385,0.26385498911684097,1.2689158909067366
17.14021996090511,1.0001531895402871,0.2638495111562954,1.2719579344329084
17.166628517488856,1.0001298646682937,0.26385374454412075,1.2741060158533486
17.193077762690532,1.0001237844829518,0.26385601955760696,1.276702455756201
17.219567759200501,1.0001073811322603,0.26385853065178871,1.2766290958816668
17.246098569805838,1.0000996788405618,0.26385240243968433,1.2842933440837072
17.272670257390288,1.0001101104402441,0.26384850793314324,1.2789083025678387
17.29928288493446,1.0001311434936118,0.26382423056762222,1.2811010456230678
17.325936515516045,1.0001174111183651,0.26383275313858395,1.2867615346184955
17.352631212309905,1.0001360307817715,0.26385340293721188,1.290468029785707
17.379367038588242,1.0001569941369721,0.26384658588414495,1.2936290592629369
17.406144057720752,1.0001115604001622,0.26384550608850477,1.2960963312391023
17.432962333174707,1.000147869406351,0.26383440907889988,1.2964886207681907
17.459821928515279,1.0001421098077539,0.26383330171593766,1.2965282432656657
17.486722907405461,1.0001221040488155,0.26384432992270118,1.3017323292488534
17.513665333606401,1.0001553394836231,0.26382398358040826,1.3037354178496408
17.540649270977468,1.0001125706932086,0.26383263984118699,1.3068544468611556
17.567674783476427,1.0001419230049584,0.26381235801663716,1.3104421394299592
17.594741935159593,1.0001094065670357,0.26382308021762674,1.3136959251987896
17.621850790181909,1.0001040010767452,0.26382860711894002,1.318488424158847
17.649001412797276,1.0001009557705578,0.26384261835887413,1.3203210623974684
17.676193867358531,1.0001099814976921,0.26384561200436962,1.3181536316801576
17.703428218317633,1.0001044681923394,0.26382332609911319,1.3197237550597869
17.730704530225889,1.0001309599162849,0.26383511822878597,1.3206692461136171
17.758022867734056,1.0001616511784353,0.2638037910125664,1.3246759534646202
17.785383295592492,1.0001333648567634,0.26379760076269343,1.3283767993567146
17.81278587865134,1.0001303406606377,0.26381017336922691,1.3319081207768795
17.840230681860586,1.0001284731279036,0.26381067885560394,1.3291450475632693
17.867717770270421,1.0001351525866948,0.26379726703409195,1.3387571267023866
17.895247209031119,1.0001754545173425,0.26380087245562622,1.3363247229187181
17.922819063393419,1.0001619252023837,0.26380471779422299,1.3422933029785753
17.950433398708576,1.0001365362356602,0.26381117351623107,1.3450331778086415
17.978090280428521,1.0001460861958127,0.26380592806926545,1.3430068819349792
18.005789774106063,1.0001297919091794,0.26379048473848848,1.3455282470689038
18.033531945394948,1.0001436789726108,0.26379339138629582,1.3501167206117159
18.061316860050113,1.0001196942453587,0.26379424421191511,1.3500464179954719
18.089144583927862,1.0001503274453341,0.26380418175750547,1.3520533851761165
18.11701518298586,1.0001336104666818,0.26381209553817636,1.353856678138321
18.144928723283464,1.000154325106962,0.26378892920079916,1.3555612359521163
18.172885270981794,1.0001673488069995,0.26378984458338584,1.3597287423885938
18.200884892343911,1.000167487828262,0.26378333608639409,1.3658037227714281
