#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-02-20 13:00::55.805

Frequency (Hz),Channel 1 Magnitude (V),Channel 2 Magnitude (V)
11.992147309105716,0.73656947175675747,0.26274672090512041
12.010624044030678,0.73658097362354813,0.26275666915483925
12.02912924672915,0.73657586396790531,0.26276030551695428
12.047662961062457,0.7365856765192389,0.26276013934023579
12.066225230959509,0.73657040053408018,0.26276680059788482
12.084816100416907,0.73657736611946378,0.26275810705286229
12.103435613499002,0.73658313889813865,0.26276560054647868
12.122083814338076,0.73657734518769868,0.26277217128390307
12.140760747134392,0.73658624136523709,0.26274176055772452
12.159466456156315,0.73661117043612789,0.26276476889541867
12.178200985740418,0.73660674145239857,0.26275224194790253
12.196964380291581,0.73660762825614834,0.26272790056582035
12.215756684283118,0.73658441656351747,0.2627599313529968
12.23457794225682,0.73660433829639527,0.26274248469046124
12.253428198823137,0.73659326451688001,0.26273822892216564
12.272307498661284,0.7365955542165592,0.26272832105728877
12.291215886519247,0.73660029601966137,0.26275443234940449
12.31015340721401,0.73661563752455594,0.26273967143264437
12.329120105631555,0.73661495712610769,0.26275826563981675
12.348116026727086,0.73661366485825464,0.26271835981883629
12.367141215525042,0.73661106261970488,0.26273698798408984
12.386195717119209,0.7365870881739649,0.26273920589047378
12.405279576672879,0.73658995017100981,0.26272758646088928
12.424392839418925,0.73661186098682274,0.26273378246907303
12.443535550659906,0.7366339370669287,0.2627308085789794
12.462707755768186,0.7366091014956041,0.26271955424541454
12.481909500186029,0.73660362482685993,0.26271617323879443
12.501140829425735,0.73660588879245292,0.26272049989002244
12.520401789069679,0.73659800262450659,0.26271886383230625
12.539692424770497,0.73662987170059513,0.26272609399782143
12.5590127822512,0.73662993110171038,0.26272794926894316
12.578362907305172,0.73661431651115772,0.2627221599079711
12.597742845796402,0.73662325307478493,0.26273465308519428
12.617152643659532,0.73663211038901766,0.26273341690602581
12.636592346899974,0.73666249950138207,0.26273298692875591
12.656062001594037,0.73666587814184414,0.2627307688970536
12.675561653888982,0.73662093781861682,0.26271890796849318
12.695091350003198,0.73663188262461665,0.26272898913887532
12.714651136226324,0.73662976589305673,0.2627249070407936
12.734241058919237,0.7366375703134953,0.26271857596553189
12.753861164514314,0.73665225495620479,0.26272202969211084
12.773511499515402,0.73665576005059807,0.26272826783501912
12.793192110498081,0.73661691090715564,0.2627115717629675
12.812903044109651,0.73664604578676962,0.26271291627587745
12.832644347069253,0.73665618901514829,0.2627203722393287
12.852416066168058,0.73665144913406999,0.26272950299942349
12.872218248269304,0.7366528030380578,0.26270204575580614
12.892050940308446,0.73666465366842049,0.26270445345380089
12.911914189293247,0.73666444366017247,0.26271693622240222
12.931808042303897,0.73663803426009755,0.26270716332520916
12.95173254649314,0.73666208380074272,0.26273721783063742
12.971687749086328,0.73668714327988716,0.26269617313092969
12.9916736973816,0.73665009567658613,0.26269802080852206
13.011690438750014,0.7366765515478878,0.26271765472927738
13.031738020635528,0.73665515691051742,0.26269298733279495
13.051816490555266,0.73668090052386936,0.26270071043002008
13.071925896099508,0.73666631815198524,0.26270206002971092
13.092066284931919,0.73665350183191092,0.26269610559271489
13.11223770478958,0.73681414836091552,0.26273678955674268
13.132440203483082,0.73668928018282531,0.26269715873480554
13.152673828896722,0.73668893573624394,0.26268578689822392
13.172938628988572,0.73668449003991965,0.26269890567597959
13.193234651790574,0.73666767361717056,0.26269699576971745
13.213561945408696,0.73668714131799973,0.26269373378282213
13.23392055802301,0.73668767010740288,0.26269455020943311
13.254310537887839,0.73673389010690782,0.26264033511299001
13.274731933331816,0.73668347366400055,0.26267368129368251
13.295184792758073,0.73672026179906192,0.26268817034355574
13.315669164644303,0.73670368987875168,0.26270523120185163
13.336185097542891,0.73670820351475119,0.26269777717080978
13.356732640081047,0.73672481138036749,0.26267856785166854
13.377311840960845,0.73671306338632481,0.2626708065066054
13.397922748959473,0.73669537605993696,0.2626727990007186
13.41856541292924,0.7367048662166813,0.26268688659634737
13.439239881797686,0.73670246619544177,0.26267986523084752
13.459946204567775,0.736701080216147,0.26267622691225889
13.480684430318002,0.73672028191558225,0.26267634481446811
13.501454608202399,0.73671271731070775,0.26266791302009801
13.522256787450807,0.73673305999994687,0.26268349672100261
13.543091017368839,0.7366734655106606,0.26266062191856465
13.563957347338164,0.7367041065940132,0.26266662415088132
13.58485582681649,0.73672791968412499,0.26265297386870856
13.605786505337703,0.73672178828123591,0.26267720050820997
13.626749432512042,0.73671106409024079,0.26266267989094549
13.647744658026177,0.73670294424463889,0.26267978612162357
13.668772231643326,0.73672082740976019,0.26267789558206284
13.68983220320338,0.73673067715105856,0.26267029963176325
13.710924622623022,0.73670824190731632,0.26265997579751044
13.732049539895856,0.73673912261582974,0.26266389453580219
13.75320700509247,0.73676147285963656,0.26266891890445898
13.774397068360644,0.73675249127003162,0.26264994777092943
13.795619779925405,0.73671373050904765,0.26263916990583236
13.816875190089162,0.73671959721642755,0.26266955105658313
13.838163349231843,0.7367178212599228,0.26264050691416752
13.859484307810943,0.7367521230303119,0.26264825213054716
13.880838116361781,0.73672921328745677,0.26263430637637764
13.902224825497495,0.7367567339730966,0.26263731023513731
13.923644485909179,0.7367255979762517,0.26263895583491448
13.945097148366068,0.73673204159506667,0.2626533008595725
13.966582863715608,0.73674784158028617,0.26265178282314716
13.988101682883586,0.73670672993388775,0.2626447973108777
14.009653656874262,0.73673844123846144,0.26263268097543452
14.031238836770433,0.73672882283863006,0.26264534054584365
14.052857273733689,0.73674389942741048,0.26262630195516895
14.074509019004358,0.73674788082821119,0.2626434822638597
14.096194123901766,0.73673789542946722,0.26264060691240498
14.117912639824294,0.73675600800845764,0.26263390876613407
14.139664618249521,0.73675007863597897,0.26261465557934272
14.161450110734345,0.73677070840524395,0.26261416133311266
14.183269168915047,0.73675735728231839,0.26261269842102081
14.205121844507552,0.73676494565908535,0.26262275368487797
14.227008189307423,0.73677907638966111,0.26261178092231746
14.248928255189991,0.73677212822538451,0.26262364169942526
14.270882094110569,0.73676280205225153,0.26261460646589929
14.292869758104493,0.73675672005770154,0.26260531313517499
14.314891299287279,0.73676697640074085,0.26262552044372317
14.336946769854748,0.73676500049402482,0.26260566052846601
14.359036222083089,0.73678664087133083,0.26261052058396744
14.381159708329132,0.73675619984739427,0.26259008401611306
14.403317281030276,0.73677169659874253,0.26260488678673793
14.425508992704767,0.7367654599837612,0.26260468784698121
14.44773489595176,0.7367624692913618,0.26259680768562771
14.469995043451442,0.73677700210369401,0.26260783105667662
14.492289487965188,0.73677197984014309,0.26258684375431079
14.51461828233562,0.73680394840079433,0.26260147877400514
14.5369814794868,0.73676562744834917,0.26258841512856784
14.559379132424382,0.736772757240725,0.26261553836539997
14.581811294235601,0.73675694284133708,0.26258885141748811
14.604278018089538,0.73677710408462016,0.26259006127967011
14.626779357237181,0.73680743977885155,0.26260324943303665
14.649315365011564,0.73680928226794584,0.26261588951157777
14.671886094827912,0.73678812591544729,0.26258219015950957
14.694491600183683,0.73678926234914399,0.26259905083875362
14.717131934658868,0.73677955598055611,0.26257634123224455
14.739807151915906,0.73680149519273197,0.26257769002827408
14.762517305699975,0.73679628457383906,0.26258451582431386
14.785262449839045,0.73681822506605477,0.26258248112837662
14.808042638244022,0.73680320540786592,0.26258401728463959
14.830857924908887,0.73680763102408453,0.26258051043423003
14.853708363910771,0.7368021679164436,0.26259125804489891
14.876594009410143,0.73680343108240609,0.2625786364884739
14.899514915650983,0.73681875464994939,0.26257619582239017
14.922471136960734,0.73682408841381708,0.26258071012315992
14.945462727750622,0.73681322896912016,0.26256869851866427
14.968489742515683,0.73682962584741807,0.26256510891106583
14.991552235834911,0.73681213370842824,0.26256636123674715
15.014650262371417,0.73683613201031284,0.26257427530833805
15.037783876872483,0.73681030457253582,0.26256439312842161
15.06095313416977,0.73683279717097294,0.26255520123870868
15.084158089179473,0.73681990522278207,0.26257031722349089
15.107398796902297,0.73682546157403539,0.26256415533518751
15.130675312423756,0.73683226222162668,0.26256201589034156
15.153987690914223,0.73683272649972442,0.26256017289909528
15.177335987629071,0.73679244948291645,0.26257192700097559
15.20072025790882,0.73682457935859857,0.26257001373276451
15.224140557179194,0.73683306395331916,0.26254058976639422
15.247596940951427,0.73682976647473741,0.26256211858241596
15.271089464822168,0.73687624393194362,0.26256896004522418
15.294618184473789,0.73680786062429593,0.26255680458620662
15.31818315567444,0.73681290857150716,0.26255278672866972
15.341784434278189,0.73684078315564216,0.26254177317485305
15.365422076225181,0.73681139041077892,0.26255300008454491
15.389096137541705,0.73686475114121874,0.26254570777801745
15.4128066743404,0.73683713603164014,0.26255100703585432
15.436553742820406,0.73686524621387195,0.26254827246643675
15.460337399267358,0.73686496658386125,0.26254790665781591
15.484157700053677,0.73686442097920002,0.2625505160739019
15.508014701638619,0.7368688589394502,0.26253750091204042
15.531908460568431,0.73685813696210478,0.26255234836624353
15.555839033476502,0.73685938800489303,0.26254402809158428
15.579806477083425,0.7368488068207536,0.26252968078538408
15.603810848197238,0.73688785177071292,0.26252152106632864
15.627852203713481,0.73686657189998628,0.26254169996682197
15.651930600615364,0.7368652426723602,0.2625281131415711
15.676046095973886,0.73688573655712897,0.26252138577017953
15.700198746947983,0.73689221011036554,0.26253377033029734
15.72438861078467,0.73687180924807272,0.26252559299902406
15.748615744819118,0.73686825899422215,0.26250983501545133
15.772880206474868,0.73687384830809644,0.26253046492347148
15.797182053263985,0.7368617891873982,0.26252532049788807
15.821521342787046,0.73687814309978306,0.26251799177077945
15.845898132733456,0.73686342552260808,0.26252419161021628
15.870312480881427,0.73688306010945115,0.26253608148847335
15.894764445098287,0.73687508609724317,0.26249385781004553
15.919254083340471,0.73686847566294145,0.26252028656959858
15.943781453653678,0.73684863788451571,0.26251879946489198
15.968346614173081,0.73685206184995067,0.26251339585010891
15.992949623123456,0.73687726882572047,0.26250568858997297
16.01759053881921,0.73688106695862943,0.26248790722493609
16.042269419664645,0.73686287548885843,0.26251081471953613
16.066986324154044,0.73686460434084611,0.26250288082987916
16.091741310871807,0.73687377158172618,0.26250364598056397
16.116534438492618,0.73689620852143944,0.26249841058781853
16.141365765781497,0.73688254073710113,0.26248162473223574
16.166235351594118,0.73687705965915462,0.26249494216484176
16.191143254876717,0.73690262216123792,0.26250241596485407
16.216089534666434,0.73688617621868568,0.26250922880081784
16.241074250091334,0.73691817945534566,0.26249092460207513
16.266097460370588,0.73690566587060957,0.26248691780385952
16.291159224814631,0.73690112156431786,0.26248966223457676
16.316259602825223,0.73692584743984213,0.26250219698638033
16.341398653895677,0.73691013676475692,0.26250153885595978
16.366576437611034,0.73688089496758502,0.2624941403243643
16.391793013648027,0.73690963003932297,0.26248550582469599
16.4170484417754,0.73690989468867829,0.26247582113989976
16.442342781853977,0.73692181411491076,0.26247943320955536
16.467676093836811,0.73690655614890377,0.26248199557785001
16.493048437769335,0.73692681410058214,0.26248136520677118
16.51845987378946,0.73691816770202756,0.26247712709543081
16.543910462127783,0.73692087276057106,0.26248585680263253
16.56940026310771,0.73692182287758157,0.26248776396883838
16.594929337145565,0.73693585264563688,0.26247903952200641
16.620497744750772,0.73693648090413932,0.26248005916466921
16.64610554652598,0.73693729871662506,0.26246728965300331
16.67175280316723,0.73691547942732338,0.26248196193269452
16.697439575464021,0.7369437558723515,0.26247275298874423
16.723165924299558,0.73691480571017953,0.26245129704627534
16.748931910650896,0.7369265814048902,0.26245035564772817
16.774737595588935,0.73692701638265168,0.26246374333471284
16.800583040278756,0.73693192874994706,0.26246944868972932
16.826468305979596,0.73695141518379992,0.26245246856813714
16.852393454045181,0.73692749615402453,0.26246131830904151
16.878358545923707,0.73694676472680087,0.26245324477201681
16.904363643158018,0.73694072692304713,0.26243029742580237
16.930408807385831,0.7368979047611578,0.26245688223578717
16.95649410033981,0.73692641160493144,0.26245655404204893
16.982619583847736,0.73691842273326091,0.26244014464480703
17.008785319832644,0.73694011183253949,0.26244916277394897
17.034991370312987,0.73694906181946207,0.26244274197154899
17.061237797402779,0.73695968152568603,0.26246588293058742
17.08752466331169,0.73695013928434483,0.26246113859950349
17.113852030345281,0.73694338476532273,0.26243734478768549
17.14021996090511,0.73696438092393612,0.26244469679910054
17.166628517488856,0.73694692329181932,0.26244282776700772
17.193077762690532,0.73696805008893396,0.26242624740166415
17.219567759200501,0.73696709349260392,0.26244566128613989
17.246098569805838,0.73697917834368631,0.26243054055998727
17.272670257390288,0.73698703920184983,0.26242831235448905
17.29928288493446,0.73699181796118807,0.26242853370375097
17.325936515516045,0.73696242498732756,0.26242489989475737
17.352631212309905,0.73698674022053523,0.26242404277957981
17.379367038588242,0.73699018465663013,0.26242779076726475
17.406144057720752,0.73697910308127668,0.26242180050857294
17.432962333174707,0.73695933676801206,0.26241275095167282
17.459821928515279,0.73700318583525848,0.26242380808680194
17.486722907405461,0.73697875121308298,0.26241380544546494
17.513665333606401,0.73698643186401003,0.26240768333648629
17.540649270977468,0.73697900569864128,0.26242885068200389
17.567674783476427,0.73698612403524055,0.2624200799336382
17.594741935159593,0.73698318400962937,0.26242919557810179
17.621850790181909,0.73699037491757413,0.26241931916386724
17.649001412797276,0.73697398793040991,0.26242724949732643
17.676193867358531,0.73699928349614063,0.26242619998892963
17.703428218317633,0.73697565760592199,0.26241961099486261
17.730704530225889,0.73697244627848724,0.26240990630869826
17.758022867734056,0.73699721895070747,0.26240724041035596
17.785383295592492,0.73699673649218689,0.26240541232591796
17.81278587865134,0.7370028458067055,0.26241994801939988
17.840230681860586,0.73702505624839587,0.26241873687671791
17.867717770270421,0.73704866207806896,0.26239567023567284
17.895247209031119,0.73700463097563296,0.26240752880420531
17.922819063393419,0.73699970266625681,0.26238899273363592
17.950433398708576,0.73703011102061167,0.26239260803045866
17.978090280428521,0.73700238824457953,0.262413714145323
18.005789774106063,0.73700155298599146,0.26240058876139588
18.033531945394948,0.73701316426442331,0.26238140008101096
18.061316860050113,0.73704104862303033,0.26240852693723982
18.089144583927862,0.73703015415586015,0.26238654327822475
18.11701518298586,0.73703151593817351,0.26239412188950068
18.144928723283464,0.73703266444304671,0.26239961669658313
18.172885270981794,0.73702710627565393,0.26238279498386968
18.200884892343911,0.73703956894675626,0.26238394100021672
18.228927653734978,0.73702024744143435,0.26238970494723052
18.257013621622345,0.73704104133620385,0.26239749785991556
18.285142862575881,0.73704476530301732,0.26239158649302335
18.31331544326796,0.73704988594333309,0.26236718984283552
18.341531430473651,0.73705638321516054,0.26240025735510292
18.369790891070952,0.7370647991084498,0.26238113565116988
18.398093892040894,0.7370596801806526,0.26237488702945283
18.426440500467699,0.73705560892744959,0.26238943291077022
18.454830783538974,0.73708319012116841,0.26236456685524684
18.483264808545766,0.73706308311088709,0.26239215773175611
18.511742642882929,0.73707793245389086,0.26236630609806355
18.540264354049032,0.73708663156177046,0.26238490337322384
18.568830009646703,0.73706295913795972,0.26236548177852442
18.597439677382724,0.73707158671005191,0.26235762138049123
18.626093425068184,0.73706766310817218,0.26237125305363906
18.654791320618671,0.73706796135794739,0.2623669705619181
18.683533432054361,0.73709452241733631,0.26236588285403417
18.71231982750027,0.73709483590317726,0.2623629444200668
18.741150575186424,0.73709591884529824,0.26237295327616894
18.770025743447874,0.73710272760963602,0.26237437233551608
18.798945400725017,0.73707679229364709,0.26236128111108925
18.827909615563698,0.73707810111518823,0.26234971599782414
18.856918456615354,0.73705842722781001,0.26236106557798455
18.885971992637231,0.7371035955091646,0.26236037745448881
18.91507029249242,0.73710225117337624,0.26236142877022828
18.944213425150238,0.73709813861518791,0.26237729612963551
18.973401459686212,0.73709565200633542,0.26236351587390827
19.002634465282242,0.7370936193078268,0.26236507214100718
19.031912511226885,0.73711262221063878,0.26231779861898186
19.06123566691544,0.73707736366617571,0.26234806883299383
19.090604001850121,0.73710956505628822,0.26235967516345038
19.120017585640237,0.73711750315898017,0.26235044370793098
19.149476488002286,0.73711183845400186,0.26234929041922694
19.178980778760302,0.73711055539751447,0.26236550146668552
19.208530527845774,0.73712380214527662,0.262355710714541
19.238125805298008,0.73713406542127413,0.26233836051174114
19.267766681264202,0.73715690947099954,0.26234815598609224
19.297453225999639,0.73713862185344037,0.26234748843177991
19.327185509867864,0.73713770263917711,0.26234904039595286
19.356963603340766,0.73713149147373391,0.26234671267874787
19.386787576998866,0.73712649842061884,0.26233497341685968
19.416657501531478,0.73715180490618826,0.26233821074967434
19.446573447736725,0.73714346707395684,0.26234546849723556
19.476535486521868,0.73713850502853506,0.26235525757063421
19.506543688903424,0.7371368506529421,0.26233028781173134
19.536598126007309,0.73714825457390809,0.26233677682005624
19.566698869069057,0.73713574296069473,0.2623369402978516
19.596845989433859,0.73714973296120923,0.2623206803693886
19.627039558556994,0.73714804615604468,0.26233506374895688
19.65727964800368,0.73715668183572125,0.26233875265773049
19.687566329449485,0.73714322377606611,0.2623366391840955
19.717899674680375,0.73716372766697746,0.26231792067685367
19.748279755592943,0.73715702148463413,0.26232010571786818
19.778706644194557,0.73715964821141633,0.26232081918808464
19.809180412603478,0.73716094320149417,0.26231951845878537
19.839701133049118,0.73717175359716491,0.26231465011281024
19.870268877872242,0.73717516836996355,0.26232959350617663
19.900883719524945,0.73717249368286797,0.26234028892672462
19.931545730571035,0.73717777906973947,0.26232115499186315
19.962254983686105,0.73719333965237799,0.26231941003009207
19.993011551657712,0.73715971429229998,0.26231656143039206
20.023815507385592,0.73718013994057141,0.26231804876385234
20.054666923881715,0.73719456232924041,0.2623059447404168
20.085565874270678,0.73717243456848169,0.26228837951423273
20.116512431789609,0.73716839216689178,0.26228732024504059
20.147506669788559,0.73719288684175566,0.26229885991899227
20.178548661730559,0.73716973836766275,0.26230171170815586
20.209638481191845,0.73718090318205232,0.26230674749801425
20.240776201862023,0.73718469173232215,0.26231425213496262
20.27196189754417,0.73719950147365176,0.26230046014093888
20.303195642155128,0.73719723235650647,0.26228731040523329
20.334477509725676,0.73719370759246239,0.26229087757891884
20.365807574400545,0.73721236974723225,0.26230215504208165
20.397185910438786,0.73719842366598631,0.26229353960801599
20.428612592213778,0.73719143084435179,0.2622860458340836
20.460087694213605,0.73718685837320674,0.26228767148359317
20.49161129104106,0.73721901142123614,0.26229242716343604
20.523183457413836,0.73716712588295075,0.26230006364928315
20.554804268164805,0.73720574454325849,0.26227712985697293
20.586473798242121,0.73716850353943575,0.26227616219182831
20.618192122709416,0.73717631150874741,0.26227293239835459
20.649959316745964,0.73717936456765132,0.26227694380076144
20.681775455646878,0.73717253001595828,0.26228698076491791
20.713640614823305,0.73722660528455064,0.26228288985486725
20.745554869802511,0.73719037567713552,0.26227237357607247
20.777518296228177,0.7371981854316666,0.26229235857217065
20.809530969860585,0.73718928673412842,0.26227626799262699
20.841592966576634,0.73719749423955339,0.26228156942387831
20.873704362370216,0.73720422618752868,0.26227945812149417
20.905865233352213,0.73722022186456893,0.26227005536249159
20.938075655750904,0.73719677944802686,0.2622878224181216
20.970335705911946,0.73721115187194286,0.26226386647586625
21.002645460298584,0.73722187073800871,0.2622665780191053
21.035004995491935,0.73724100048682573,0.26227315935844087
21.067414388191093,0.73720930458871903,0.26224935851478193
21.099873715213317,0.73720783370557541,0.26224554010350559
21.13238305349422,0.73724316468872275,0.26226932582713619
21.164942480087959,0.7372322593347016,0.26226036673827446
21.197552072167433,0.73723900245891483,0.26227133422374455
21.230211907024376,0.73724003372042313,0.26225733542357854
21.26292206206967,0.73722316736278881,0.26225505922233544
21.295682614833449,0.73723687608867339,0.26223746080340787
21.328493642965302,0.73723079084148713,0.26224879249096683
21.361355224234472,0.73723636969134332,0.26225924124601591
21.394267436529944,0.73725332298511526,0.26224584953411906
21.427230357860836,0.73722636069389424,0.26224642285704769
21.460244066356388,0.73722955934633683,0.26226496989241582
21.493308640266179,0.73724226731077547,0.26223023116227406
21.526424157960417,0.73724819246336881,0.26226892825151998
21.559590697930027,0.73726322966381019,0.26223473529386288
21.592808338786877,0.73722646100334688,0.26224525105160673
21.626077159263975,0.7372364130683815,0.26223470099996671
21.659397238215544,0.73724075932327693,0.26225282409570955
21.692768654617424,0.73724139677045752,0.26224797805391409
21.726191487567103,0.73722851407090761,0.26223283447799567
21.759665816283857,0.73723746428340253,0.26223317043393457
21.793191720109096,0.7372454970943122,0.26224918061020813
21.826769278506465,0.73725629471857501,0.2622308990608393
21.860398571062024,0.73725858083032025,0.26224401901405403
21.894079677484459,0.73725373982232756,0.26222977304448619
21.927812677605274,0.73726243536699387,0.26224147278469018
21.96159765137898,0.7372691320832,0.26222717726126021
21.995434678883225,0.73726625043717808,0.26224987825823382
22.029323840319098,0.73726996192975303,0.26221952523960018
22.063265216011228,0.7372528719383542,0.26222323234490463
22.097258886408007,0.73728868614535237,0.26223776108453323
22.1313049320818,0.73727280911904436,0.26222499041613617
22.165403433729022,0.73724348670891204,0.26222348688583064
22.199554472170558,0.73726320131802536,0.26223433866843954
22.233758128351749,0.73727359282073401,0.26222870317851521
22.268014483342597,0.73726689476380947,0.26220790974917418
22.302323618338086,0.73727065441313544,0.26221384984455426
22.336685614658283,0.73726300637510855,0.26220976157253056
22.371100553748537,0.73727069323992689,0.26221378177730303
22.405568517179717,0.7372602362959344,0.26222863479563424
